AÑO;MES;FECHA;SORTEO;VENTA BRUTA
2021;enero;7/01/2021;2570;$ 946.135.000
2021;enero;14/01/2021;2571;$ 934.545.000
2021;enero;21/01/2021;2572;$ 987.100.000
2021;enero;28/01/2021;2573;$ 1.079.700.000
2021;febrero;4/02/2021;2574;$ 1.150.805.000
2021;febrero;11/02/2021;2575;$ 1.120.460.000
2021;febrero;18/02/2021;2576;$ 1.086.170.000
2021;febrero;25/02/2021;2577;$ 1.102.670.000
2021;marzo;4/03/2021;2578;$ 1.171.895.000
2021;marzo;11/03/2021;2579;$ 1.100.510.000
2021;marzo;18/03/2021;2580;$ 1.140.330.000
2021;marzo;25/03/2021;2581;$ 1.142.220.000
2021;abril;8/04/2021;2582;$ 1.154.425.000
2021;abril;15/04/2021;2583;$ 1.096.235.000
2021;abril;22/04/2021;2584;$ 1.008.900.000
2021;abril;29/04/2021;2585;$ 918.090.000
2021;mayo;6/05/2021;2586;$ 873.130.000
2021;mayo;13/05/2021;2587;$ 920.105.000
2021;mayo;15/05/2021;Extra 003;$ 4.106.520.000
2021;mayo;20/05/2021;2588;$ 971.190.000
2021;mayo;27/05/2021;2589;$ 1.006.805.000
2021;junio;3/06/2021;2590;$ 1.107.270.000
2021;junio;10/06/2021;2591;$ 1.063.090.000
2021;junio;17/06/2021;2592;$ 999.595.000
2021;junio;24/06/2021;2593;$ 1.300.020.000
2021;julio;1/07/2021;2594;$ 1.253.025.000
2021;julio;8/07/2021;2595;$ 1.235.610.000
2021;julio;15/07/2021;2596;$ 1.270.760.000
2021;julio;22/07/2021;2597;$ 1.161.720.000
2021;julio;29/07/2021;2598;$ 1.213.195.000
2021;agosto;5/08/2021;2599;$ 1.279.240.000
2021;agosto;12/08/2021;2600;$ 1.265.180.000
2021;agosto;19/08/2021;2601;$ 1.262.865.000
2021;agosto;26/08/2021;2602;$ 1.231.685.000
2021;septiembre;2/09/2021;2603;$ 1.294.230.000
2021;septiembre;9/09/2021;2604;$ 1.255.410.000
2021;septiembre;16/09/2021;2605;$ 1.341.160.000
2021;septiembre;23/09/2021;2606;$ 1.206.740.000
2021;septiembre;30/09/2021;2607;$ 1.289.735.000
2021;octubre;7/10/2021;2608;$ 1.327.090.000
2021;octubre;14/10/2021;2609;$ 1.202.465.000
2021;octubre;21/10/2021;2610;$ 1.251.255.000
2021;octubre;28/10/2021;2611;$ 1.268.755.000
2021;noviembre;4/11/2021;2612;$ 1.344.275.000
2021;noviembre;11/11/2021;2613;$ 1.352.170.000
2021;noviembre;18/11/2021;2614;$ 1.302.470.000
2021;noviembre;25/11/2021;2615;$ 1.285.390.000
2021;diciembre;2/12/2021;2616;$ 1.441.455.000
2021;diciembre;9/12/2021;2617;$ 1.069.785.000
2021;diciembre;11/12/2021;Extra 004;$ 5.682.800.000
2021;diciembre;16/12/2021;2618;$ 1.471.960.000
2021;diciembre;23/12/2021;2619;$ 1.672.590.000
2021;diciembre;30/12/2021;2620;$ 1.470.560.000
2022;enero;6/01/2022;2621;$ 1.299.335.000
2022;enero;13/01/2022;2622;1289240000
2022;enero;20/01/2022;2623;1300450000
2022;enero;27/01/2022;2624;1294080000
2022;febrero;3/02/2022;2625;1448210000
2022;febrero;10/02/2022;2626;1368165000
2022;febrero;17/02/2022;2627;1388520000
2022;febrero;24/02/2022;2628;1307980000
2022;marzo;3/03/2022;2629;1475295000
2022;marzo;10/03/2022;2630;1410515000
2022;marzo;17/03/2022;2631;1394535000
2022;marzo;24/03/2022;2632;1312945000
2022;marzo;31/03/2022;2633;1584545000
2022;abril;7/04/2022;2634;1451205000
2022;abril;21/04/2022;2635;1437250000
2022;abril;28/04/2022;2636;1407510000
2022;mayo;5/05/2022;2637;1390100000
2022;mayo;12/05/2022;2638;1373790000
2022;mayo;19/05/2022;2639;3143250000
2022;mayo;26/05/2022;2640;1488600000
2022;junio;2/06/2022;2641;1475880000
2022;junio;9/06/2022;2642;1382360000
2022;junio;16/06/2022;2643;1382605000
2022;junio;23/06/2022;2644;2897925000
2022;junio;30/06/2022;2645;1565540000
2022;julio;7/07/2022;2646;1510250000
2022;julio;14/07/2022;2647;1453755000
2022;julio;21/07/2022;2648;1149855000
2022;julio;28/07/2022;2649;1505090000
2022;agosto;4/08/2022;2650;1512265000
2022;agosto;11/08/2022;2651;1479355000
2022;agosto;18/08/2022;2652;1478250000
2022;agosto;25/08/2022;2653;1549985000
2022;septiembre;1/09/2022;2654;1490435000
2022;septiembre;8/09/2022;2655;1571090000
2022;septiembre;15/09/2022;2656;1506765000
2022;septiembre;22/09/2022;2657;1316655000
2022;septiembre;29/09/2022;2658;1528245000
2022;octubre;6/10/2022;2659;1543950000
2022;octubre;13/10/2022;2660;1371535000
2022;octubre;15/10/2022;Extra 005;4557240000
2022;octubre;20/10/2022;2661;1443510000
2022;octubre;27/10/2022;2662;1468245000
2022;noviembre;3/11/2022;2663;1547700000
2022;noviembre;10/11/2022;2664;1452595000
2022;noviembre;17/11/2022;2665;1464020000
2022;noviembre;24/11/2022;2666;1417975000
2022;diciembre;1/12/2022;2667;1539510000
2022;diciembre;10/12/2022;2668;1489635000
2022;diciembre;15/12/2022;2669;1607050000
2022;diciembre;17/12/2022;Extra 0006;4832960000
2022;diciembre;22/12/2023;2670;2304510000
2022;diciembre;29/12/2023;2671;1822955000
2023;enero;5/01/2023;2672;1456325000
2023;enero;12/01/2023;2673;1481415000
2023;enero;19/01/2023;2674;1474800000
2023;enero;26/01/2023;2675;1491120000
2023;febrero;2/02/2023;2676;1569770000
2023;febrero;9/02/2023;2677;1572120000
2023;febrero;16/02/2023;2678;1493285000
2023;febrero;23/02/2023;2679;1562910000
2023;marzo;2/03/2023;2680;1639085000
2023;marzo;9/03/2023;2681;1534905000
2023;marzo;16/03/2023;2682;1566265000
2023;marzo;23/03/2023;2683;1512940000
2023;marzo;30/03/2023;2684;1671375000
2023;abril;13/04/2023;2685;1675490000
2023;abril;20/04/2023;2686;1508325000
2023;abril;27/04/2023;2687;1565380000
2023;mayo;4/05/2023;2688;1555530000
2023;mayo;11/05/2023;2689;1457410000
2023;mayo;18/05/2023;2690;1439985000
2023;mayo;20/05/2023;Extra 0007;3890240000
2023;mayo;25/05/2023;2691;1504455000
2023;junio;1/06/2023;2692;1642855000
2023;junio;8/06/2023;2693;1512980000
2023;junio;15/06/2023;2694;1514270000
2023;junio;22/06/2023;2695;1884135000
2023;junio;29/06/2023;2696;1723740000
2023;julio;6/07/2023;2697;1684490000
2023;julio;13/07/2023;2698;1645855000
2023;julio;20/07/2023;2699;1017670000
2023;julio;27/07/2023;2700;1606805000
2023;agosto;3/08/2023;2701;1637195000
2023;agosto;10/08/2023;2702;1625275000
2023;agosto;17/08/2023;2703;1984980000
2023;agosto;24/08/2023;2704;1471355000
2023;agosto;31/08/2023;2705;1713680000
2023;septiembre;7/09/2023;2706;1640330000
2023;septiembre;14/09/2023;2707;1554915000
2023;septiembre;21/09/2023;2708;1441380000
2023;septiembre;28/09/2023;2709;1545560000
2023;Octubre;5/10/2023;2710;1558940000
2023;Octubre;12/10/2023;2711;1415040000
2023;Octubre;19/10/2023;2712;1377410000
2023;Octubre;20/10/2023;Extra 0008;3549340000
2023;Octubre;26/10/2023;2713;1587200000
2023;Noviembre;2/11/2023;2714;1580810000
2023;Noviembre;9/11/2023;2715;1511940000
2023;Noviembre;16/11/2023;2716;1452850000
2023;Noviembre;23/11/2023;2717;1498070000
2023;Noviembre;30/11/2023;2718;1667365000
2023;diciembre;7/12/2023;2719;1386840000
2023;diciembre;9/12/2023;Extra 0009;4127040000
2023;diciembre;14/12/2023;2720;1628796000
2023;diciembre;21/12/2023;2721;1894062000
2023;diciembre;20/10/2023;2722;1925730000
2024;enero;4/01/2024;2723;1519644000
2024;enero;11/01/2024;2724;1711278000
2024;enero;18/01/2024;2725;1728654000
2024;enero;25/01/2024;2726;1683384000
2024;febrero;1/02/2024;2727;1774314000
2024;febrero;8/02/2024;2728;1779714000
2024;febrero;15/02/2024;2729;1724376000
2024;febrero;22/02/2024;2730;1668594000
2024;febrero;29/02/2024;2731;1913340000
2024;marzo;7/03/2024;2732;1824678000
2024;marzo;14/03/2024;2733;1706298000
2024;marzo;21/03/2024;2734;1689996000
2024;marzo;30/03/2024;2735;717108000
2024;abril;4/04/2024;2736;1736910000
2024;abril;11/04/2024;2737;1748472000
2024;abril;18/04/2024;2738;1644210000
2024;abril;25/04/2024;2739;1731648000
2024;mayo;2/05/2024;2740;1440768000
2024;mayo;9/05/2024;2741;1623078000
2024;mayo;16/05/2024;2742;1695552000
2024;mayo;23/05/2024;2743;1563330000
2024;mayo;30/05/2024;2744;2270286000
2024;junio;6/06/2024;2745;1778286000
2024;junio;13/06/2024;2746;1601052000
2024;junio;20/06/2024;2747;2252376000
2024;junio;27/06/2024;2748;1773738000
2024;julio;4/07/2024;2749;1762572000
2024;julio;11/07/2024;2750;1629678000
2024;julio;18/07/2024;2751;1554168000
2024;julio;25/07/2024;2752;1743264000
2024;agosto;1/08/2024;2753;1737666000
2024;agosto;8/08/2024;2754;1484316000
2024;agosto;15/08/2024;2755;2089602000
2024;agosto;22/08/2024;2756;1543884000
2024;agosto;29/08/2024;2757;1707654000
2024;septiembre;5/09/2024;2758;1577358000
2024;septiembre;12/09/2024;2759;1586802000
2024;septiembre;19/09/2024;2760;1624800000
2024;septiembre;26/09/2024;2761;1663158000
2024;Octubre;3/10/2024;2762;1734552000
